"Options.SECTION:[algernon.529Tiles]"	"529 Клеток"
"Options.OPTION:UnlockAll"	"Разблокировать все клетки"
"Options.OPTION_DESCRIPTION:UnlockAll"	"Автоматически и немедленно разблокирует все клетки на карте, когда вы начинаете новый город (или загружаете существующий)."
"Options.OPTION:ExtraTilesAtStart"	"Предоставить дополнительные клетки в начале"
"Options.OPTION_DESCRIPTION:ExtraTilesAtStart"	"Добавляет дополнительные плитки сразу же после открытия нового города (все этапы добавляют обычное количество открываемых плиток)."
"Options.OPTION:ExtraTilesAtEnd"	"Предоставить дополнительные клетки на последнем этапе"
"Options.OPTION_DESCRIPTION:ExtraTilesAtEnd"	"Добавляет 88 клеток к финальному этапу развития города."
"Options.OPTION:AssignToMilestones"	"Распределить дополнительные клетки по этапам развития"
"Options.OPTION_DESCRIPTION:AssignToMilestones"	"Распределяет дополнительные плитки, которые открываются на всех обычных игровых этапах, пропорционально обычному количеству для каждого этапа."
"Options.OPTION:NoStartingTiles"	"Вручную выбрать стартовые клетки"
"Options.OPTION_DESCRIPTION:NoStartingTiles"	"Если выбрано, то начальные клетки не будут разблокированы при запуске новой игры. Вместо этого вы можете выбрать свои стартовые клетки (первые девять клеток будут бесплатны)."
"Options.OPTION:UpkeepMultiplier"	"Tile upkeep multiplier"
"Options.OPTION_DESCRIPTION:UpkeepMultiplier"	"The game's default tile upkeep cost will be multiplied by this percentage.  Set this to zero to completely disable tile upkeep."
"Options.OPTION:ResetModSettings"	"Сброс до значений по умолчанию"
"Options.OPTION_DESCRIPTION:ResetModSettings"	"Сбрасывает все настройки мода 529 клеток на значения по умолчанию."
"Options.WARNING:ResetModSettings"	"Уверены, что хотите сбросить все настройки мода на значения по умолчанию? Это действие нельзя отменить."
"Options.OPTION:RelockAllTiles"	"Закрыть все клетки"
"Options.OPTION_DESCRIPTION:RelockAllTiles"	"Закрывает все открытые клетки. Вы можете повторно приобрести клетки до максимума, которого вы достигли."
